,from_node,to_node,distance,cost,time
858,10,69,14.598079962294971,1459.8079962294971,21.89711994344246
859,10,70,5.284547095058931,528.4547095058931,7.926820642588397
860,10,71,10.197065503144538,1019.7065503144538,15.295598254716808
861,10,72,16.59183924146678,1659.183924146678,24.88775886220017
862,10,73,16.59183924146678,1659.183924146678,24.88775886220017
863,10,74,18.375502058152435,1837.5502058152435,27.563253087228652
864,10,75,11.162876660208969,1116.287666020897,16.744314990313455
865,10,76,29.889396223280528,2988.939622328053,44.83409433492079
866,10,77,12.913967480225965,1291.3967480225965,19.37095122033895
867,10,78,12.459159610555652,1245.9159610555653,18.688739415833478
868,10,79,14.259195512277698,1425.9195512277697,21.388793268416546
869,11,0,31.975234828598204,3197.5234828598204,47.962852242897306
870,11,1,29.218549734489457,2921.8549734489457,43.827824601734186
871,11,2,38.37150492204539,3837.1504922045388,57.557257383068084
872,11,3,40.606088833440516,4060.6088833440517,60.90913325016077
873,11,4,37.869906308531725,3786.9906308531727,56.80485946279759
874,11,5,45.49634805393107,4549.634805393107,68.2445220808966
875,11,6,27.517901909663383,2751.7901909663383,41.276852864495076
876,11,7,37.4603376337872,3746.03376337872,56.1905064506808
877,11,8,22.9083832527057,2290.83832527057,34.36257487905855
878,11,9,30.94102326298089,3094.1023262980893,46.41153489447134
879,11,10,15.73848779787065,1573.848779787065,23.607731696805978
880,11,12,4.300420705907288,430.0420705907288,6.450631058860932
881,11,13,11.111275952687214,1111.1275952687213,16.66691392903082
882,11,14,6.391679106989196,639.1679106989196,9.587518660483795
883,11,15,0.0,0.0,0.0
884,11,16,12.587425913617789,1258.742591361779,18.881138870426682
885,11,17,19.137241852302584,1913.7241852302584,28.705862778453877
886,11,18,29.740300401946254,2974.030040194625,44.61045060291938
887,11,19,20.912361248005563,2091.2361248005564,31.368541872008347
888,11,20,48.04687958110509,4804.687958110509,72.07031937165763
889,11,21,23.562975336608268,2356.297533660827,35.3444630049124
890,11,22,63.09183619520572,6309.183619520572,94.6377542928086
891,11,23,61.17106178910473,6117.106178910473,91.7565926836571
892,11,24,30.856513239156847,3085.6513239156848,46.284769858735274
893,11,25,25.930246883462576,2593.024688346258,38.895370325193866
894,11,26,41.60661830156036,4160.661830156036,62.40992745234053
895,11,27,39.84913416877534,3984.9134168775345,59.77370125316302
896,11,28,25.10384524876588,2510.384524876588,37.65576787314882
897,11,29,31.05163017625214,3105.163017625214,46.577445264378206
898,11,30,37.73675925079245,3773.675925079245,56.605138876188676
899,11,31,37.73675925079245,3773.675925079245,56.605138876188676
900,11,32,37.73675925079245,3773.675925079245,56.605138876188676
901,11,33,36.83233821211099,3683.233821211099,55.24850731816649
902,11,34,32.64352430054748,3264.3524300547483,48.965286450821225
903,11,35,24.3312582639756,2433.1258263975596,36.4968873959634
904,11,36,32.00103827227326,3200.1038272273263,48.001557408409894
905,11,37,32.00103827227326,3200.1038272273263,48.001557408409894
906,11,38,22.723362253360005,2272.3362253360006,34.08504338004001
907,11,39,31.803345870899157,3180.3345870899157,47.70501880634873
908,11,40,22.186451741870144,2218.645174187014,33.279677612805216
909,11,41,21.09059795433496,2109.059795433496,31.635896931502444
910,11,42,31.340035602638867,3134.003560263887,47.0100534039583
911,11,43,26.21874041560153,2621.8740415601533,39.328110623402296
912,11,44,22.488232221607973,2248.8232221607973,33.73234833241196
913,11,45,22.488232221607973,2248.8232221607973,33.73234833241196
914,11,46,18.39160032471578,1839.1600324715782,27.587400487073673
915,11,47,22.50718828773615,2250.718828773615,33.76078243160423
916,11,48,22.10147539997989,2210.147539997989,33.152213099969835
917,11,49,22.10147539997989,2210.147539997989,33.152213099969835
918,11,50,22.52359941963477,2252.359941963477,33.78539912945216
919,11,51,27.49103539019712,2749.103539019712,41.236553085295675
920,11,52,26.189745425066768,2618.9745425066767,39.28461813760015
921,11,53,26.189745425066768,2618.9745425066767,39.28461813760015
922,11,54,26.209677879495935,2620.9677879495935,39.3145168192439
923,11,55,29.02062175836457,2902.062175836457,43.530932637546854
924,11,56,47.04428439527479,4704.428439527479,70.56642659291218
925,11,57,45.369797401240305,4536.97974012403,68.05469610186046
926,11,58,34.677012578312244,3467.701257831224,52.015518867468366
927,11,59,31.084299814247125,3108.4299814247124,46.62644972137068
928,11,60,31.084299814247125,3108.4299814247124,46.62644972137068
929,11,61,31.084299814247125,3108.4299814247124,46.62644972137068
930,11,62,16.794992244122234,1679.4992244122234,25.19248836618335
931,11,63,20.43643045095668,2043.6430450956682,30.65464567643502
932,11,64,28.69055516379585,2869.055516379585,43.035832745693774
933,11,65,30.184264218808863,3018.426421880886,45.276396328213295
934,11,66,34.57824900770665,3457.8249007706654,51.867373511559975
935,11,67,20.817790242223808,2081.779024222381,31.226685363335708
936,11,68,20.817790242223808,2081.779024222381,31.226685363335708
937,11,69,30.133191138481653,3013.319113848165,45.19978670772248
938,11,70,18.962335749599905,1896.2335749599906,28.44350362439986
939,11,71,14.101838756155008,1410.1838756155007,21.15275813423251
940,11,72,32.324067511954524,3232.4067511954527,48.48610126793179
941,11,73,32.324067511954524,3232.4067511954527,48.48610126793179
942,11,74,34.113904294212574,3411.3904294212575,51.17085644131886
943,11,75,18.58632908106846,1858.632908106846,27.87949362160269
944,11,76,45.57432387430088,4557.432387430088,68.36148581145133
945,11,77,26.174180560628358,2617.4180560628356,39.26127084094254
946,11,78,23.855824982483053,2385.5824982483055,35.78373747372458
947,11,79,20.06694878520886,2006.694878520886,30.100423177813294
948,12,0,35.050110949576684,3505.0110949576683,52.57516642436503
949,12,1,31.318856955408787,3131.8856955408787,46.97828543311318
950,12,2,41.383173232358615,4138.317323235861,62.07475984853793
951,12,3,43.528594736280084,4352.859473628008,65.29289210442013
952,12,4,40.80425232460316,4080.4252324603162,61.20637848690474
953,12,5,48.0263252866556,4802.63252866556,72.03948792998341
954,12,6,30.131462668498962,3013.146266849896,45.19719400274845
955,12,7,40.387898192462075,4038.7898192462076,60.58184728869311
956,12,8,26.455459893985886,2645.5459893985885,39.68318984097883
957,12,9,33.56794437370464,3356.794437370464,50.35191656055696
958,12,10,14.30531302756882,1430.531302756882,21.45796954135323
959,12,11,4.300420705907288,430.0420705907288,6.450631058860932
960,12,13,14.186058676599968,1418.6058676599969,21.27908801489995
961,12,14,10.640011192779275,1064.0011192779275,15.960016789168913
962,12,15,4.300420705907288,430.0420705907288,6.450631058860932
963,12,16,16.866243682341743,1686.6243682341742,25.299365523512616
964,12,17,18.341027346701683,1834.1027346701683,27.511541020052526
965,12,18,27.34573128139436,2734.573128139436,41.01859692209154
966,12,19,19.899213714659844,1989.9213714659843,29.848820571989766
967,12,20,43.85183779935094,4385.183779935094,65.77775669902641
968,12,21,20.84523232140406,2084.523232140406,31.26784848210609
969,12,22,65.44779097044486,6544.779097044486,98.17168645566728
970,12,23,63.72004653878009,6372.004653878009,95.58006980817014
971,12,24,34.701040605319655,3470.1040605319654,52.05156090797948
972,12,25,30.230666057237034,3023.0666057237036,45.345999085855546
973,12,26,45.8784565770038,4587.84565770038,68.8176848655057
974,12,27,44.14902487108981,4414.9024871089805,66.22353730663471
975,12,28,28.946717948993832,2894.6717948993833,43.420076923490754
976,12,29,35.14290129322848,3514.2901293228483,52.71435193984273
977,12,30,34.18810064989862,3418.8100649898624,51.28215097484793
978,12,31,34.18810064989862,3418.8100649898624,51.28215097484793
979,12,32,34.18810064989862,3418.8100649898624,51.28215097484793
980,12,33,33.23320017381221,3323.3200173812206,49.84980026071831
981,12,34,29.158913272931244,2915.8913272931245,43.738369909396866
982,12,35,21.120865788037193,2112.0865788037195,31.68129868205579
983,12,36,29.133864976154275,2913.3864976154273,43.700797464231414
984,12,37,29.133864976154275,2913.3864976154273,43.700797464231414
985,12,38,20.311610814133594,2031.1610814133594,30.467416221200395
986,12,39,29.118261908096642,2911.8261908096642,43.67739286214496
987,12,40,20.11644003346425,2011.644003346425,30.174660050196373
988,12,41,19.01478513026246,1901.478513026246,28.52217769539369
989,12,42,28.83863415163074,2883.863415163074,43.25795122744611
990,12,43,24.053296658679773,2405.3296658679774,36.07994498801966
991,12,44,20.508222850569332,2050.822285056933,30.762334275854
992,12,45,20.508222850569332,2050.822285056933,30.762334275854
993,12,46,20.14166674701173,2014.166674701173,30.212500120517596
994,12,47,23.596577833140255,2359.6577833140254,35.39486674971038
995,12,48,23.856339240904912,2385.6339240904913,35.78450886135737
996,12,49,23.856339240904912,2385.6339240904913,35.78450886135737
997,12,50,24.199960631168427,2419.996063116843,36.29994094675264
998,12,51,28.550966939506452,2855.096693950645,42.82645040925968
999,12,52,27.6356239026699,2763.56239026699,41.453435854004844
1000,12,53,27.6356239026699,2763.56239026699,41.453435854004844
1001,12,54,27.589936368660748,2758.9936368660747,41.384904552991124
1002,12,55,29.882541985288114,2988.2541985288112,44.82381297793217
1003,12,56,45.35399939783831,4535.399939783831,68.03099909675747
1004,12,57,41.14675283545425,4114.675283545425,61.72012925318138
1005,12,58,30.542155925739895,3054.2155925739894,45.813233888609844
1006,12,59,27.151444267901013,2715.1444267901015,40.72716640185152
1007,12,60,27.151444267901013,2715.1444267901015,40.72716640185152
1008,12,61,27.151444267901013,2715.1444267901015,40.72716640185152
1009,12,62,12.99993027239251,1299.993027239251,19.499895408588767
1010,12,63,16.863193975185645,1686.3193975185645,25.294790962778468
1011,12,64,25.516430645453028,2551.643064545303,38.27464596817954
1012,12,65,26.879257401411177,2687.925740141118,40.318886102116764
1013,12,66,31.985076425545152,3198.5076425545153,47.977614638317725
1014,12,67,19.15377755101379,1915.3777551013789,28.730666326520684
1015,12,68,19.15377755101379,1915.3777551013789,28.730666326520684
1016,12,69,27.99445048882313,2799.445048882313,41.99167573323469
1017,12,70,18.467017056377564,1846.7017056377565,27.700525584566346
1018,12,71,15.603897547124225,1560.3897547124225,23.40584632068634
1019,12,72,30.691222253333965,3069.1222253333967,46.03683338000095
1020,12,73,30.691222253333965,3069.1222253333967,46.03683338000095
1021,12,74,32.395505561126896,3239.5505561126897,48.593258341690344
1022,12,75,19.773490671187638,1977.3490671187637,29.660236006781457
1023,12,76,43.524384511519145,4352.438451151915,65.28657676727872
1024,12,77,26.119388813252357,2611.938881325236,39.179083219878535
1025,12,78,24.32788475844865,2432.788475844865,36.49182713767298
1026,12,79,21.77669425840148,2177.669425840148,32.665041387602216
1027,13,0,20.920317907475447,2092.0317907475446,31.38047686121317
1028,13,1,18.542664735933432,1854.266473593343,27.81399710390015
1029,13,2,27.295639951132483,2729.5639951132484,40.94345992669873
1030,13,3,29.506896730991922,2950.689673099192,44.26034509648788
1031,13,4,26.771810187888008,2677.181018788801,40.15771528183201
1032,13,5,34.429749745738846,3442.9749745738845,51.64462461860827
1033,13,6,16.46136286396323,1646.1362863963232,24.692044295944847
1034,13,7,26.360626901135923,2636.0626901135925,39.54094035170389
1035,13,8,12.446987724024318,1244.6987724024318,18.670481586036477
1036,13,9,19.86751894943896,1986.7518949438959,29.80127842415844
1037,13,10,15.017450147755948,1501.7450147755949,22.526175221633924
1038,13,11,11.111275952687214,1111.1275952687213,16.66691392903082
1039,13,12,14.186058676599968,1418.6058676599969,21.27908801489995
1040,13,14,7.462463366900493,746.2463366900492,11.193695050350739
1041,13,15,11.111275952687214,1111.1275952687213,16.66691392903082
1042,13,16,9.171122450687147,917.1122450687146,13.75668367603072
1043,13,17,15.7588708274588,1575.88708274588,23.6383062411882
1044,13,18,29.063301215586243,2906.3301215586243,43.59495182337936
1045,13,19,17.69185960380663,1769.1859603806631,26.537789405709944
1046,13,20,53.88491105378737,5388.491105378737,80.82736658068106
1047,13,21,24.56177623845925,2456.1776238459247,36.842664357688875
1048,13,22,52.07383627721915,5207.383627721915,78.11075441582874
1049,13,23,50.086581983639725,5008.658198363973,75.12987297545959
1050,13,24,30.92979948143355,3092.979948143355,46.39469922215033
1051,13,25,20.946304361290597,2094.6304361290595,31.419456541935894
1052,13,26,37.051143192014564,3705.1143192014565,55.576714788021846
1053,13,27,34.257289918682886,3425.7289918682886,51.38593487802433
1054,13,28,25.71185102465441,2571.185102465441,38.56777653698162
1055,13,29,22.49129314346269,2249.129314346269,33.73693971519403
1056,13,30,40.40919183132449,4040.9191831324492,60.61378774698674
1057,13,31,40.40919183132449,4040.9191831324492,60.61378774698674
1058,13,32,40.40919183132449,4040.9191831324492,60.61378774698674
1059,13,33,39.75441895199108,3975.441895199108,59.63162842798661
1060,13,34,35.342226104942064,3534.2226104942065,53.0133391574131
1061,13,35,26.77066123474707,2677.066123474707,40.1559918521206
1062,13,36,32.58941784181793,3258.9417841817926,48.884126762726886
1063,13,37,32.58941784181793,3258.9417841817926,48.884126762726886
1064,13,38,22.9540696064276,2295.4069606427597,34.4311044096414
1065,13,39,31.82949487528167,3182.949487528167,47.7442423129225
1066,13,40,21.546758553536467,2154.6758553536465,32.3201378303047
1067,13,41,20.665288995196118,2066.528899519612,30.997933492794175
1068,13,42,30.84017767748471,3084.017767748471,46.26026651622707
1069,13,43,25.257146813961818,2525.7146813961817,37.88572022094273
1070,13,44,21.548852663482656,2154.8852663482658,32.32327899522398
1071,13,45,21.548852663482656,2154.8852663482658,32.32327899522398
1072,13,46,8.856910782049807,885.6910782049807,13.28536617307471
1073,13,47,13.863773651589995,1386.3773651589995,20.795660477384992
1074,13,48,12.176804000358416,1217.6804000358416,18.265206000537624
1075,13,49,12.176804000358416,1217.6804000358416,18.265206000537624
1076,13,50,12.708218823118633,1270.8218823118634,19.06232823467795
1077,13,51,18.48611539359154,1848.611539359154,27.72917309038731
1078,13,52,16.55057601364796,1655.0576013647958,24.82586402047194
1079,13,53,16.55057601364796,1655.0576013647958,24.82586402047194
1080,13,54,16.685797612218508,1668.5797612218507,25.028696418327762
1081,13,55,20.30698942878125,2030.698942878125,30.460484143171875
1082,13,56,43.324808845394934,4332.480884539494,64.9872132680924
1083,13,57,51.526664136524836,5152.666413652483,77.28999620478726
1084,13,58,40.398502619730145,4039.8502619730143,60.597753929595214
1085,13,59,35.80149121775134,3580.149121775134,53.70223682662701
1086,13,60,35.80149121775134,3580.149121775134,53.70223682662701
1087,13,61,35.80149121775134,3580.149121775134,53.70223682662701
1088,13,62,22.26188720052096,2226.188720052096,33.39283080078144
1089,13,63,24.591621093865637,2459.1621093865638,36.88743164079846
1090,13,64,30.567237645188133,3056.7237645188134,45.8508564677822
1091,13,65,32.392215261154846,3239.2215261154847,48.58832289173227
1092,13,66,34.11285257460007,3411.285257460007,51.1692788619001
1093,13,67,19.33332082653643,1933.3320826536428,28.999981239804644
1094,13,68,19.33332082653643,1933.3320826536428,28.999981239804644
1095,13,69,28.67306624694882,2867.306624694882,43.00959937042323
1096,13,70,14.850537348958275,1485.0537348958276,22.27580602343741
1097,13,71,6.358907674401093,635.8907674401092,9.53836151160164
1098,13,72,29.258501841072654,2925.8501841072652,43.88775276160898
1099,13,73,29.258501841072654,2925.8501841072652,43.88775276160898
1100,13,74,31.14284986890609,3114.284986890609,46.71427480335913
1101,13,75,10.309837325249324,1030.9837325249325,15.464755987873987
1102,13,76,42.90866421392208,4290.866421392208,64.36299632088311
1103,13,77,19.714524260897836,1971.4524260897836,29.571786391346755
1104,13,78,16.433460351826508,1643.3460351826507,24.65019052773976
1105,13,79,10.406559703853691,1040.655970385369,15.609839555780535
1106,14,0,27.02380503551309,2702.3805035513087,40.53570755326963
1107,14,1,25.864592763044712,2586.459276304471,38.79688914456707
1108,14,2,33.43182877225262,3343.182877225262,50.14774315837894
1109,14,3,35.7736935788761,3577.36935788761,53.660540368314145
1110,14,4,33.04998704265201,3304.9987042652015,49.574980563978016
1111,14,5,41.18914287865878,4118.914287865878,61.78371431798817
1112,14,6,23.393022748170914,2339.3022748170915,35.08953412225637
1113,14,7,32.65538814782565,3265.5388147825647,48.98308222173847
1114,14,8,17.379392881241962,1737.9392881241963,26.069089321862943
1115,14,9,26.705743479664445,2670.5743479664443,40.058615219496666
1116,14,10,18.502511715099445,1850.2511715099445,27.753767572649167
1117,14,11,6.391679106989196,639.1679106989196,9.587518660483795
1118,14,12,10.640011192779275,1064.0011192779275,15.960016789168913
1119,14,13,7.462463366900493,746.2463366900492,11.193695050350739
1120,14,15,6.391679106989196,639.1679106989196,9.587518660483795
1121,14,16,6.242749924282076,624.2749924282076,9.364124886423115
1122,14,17,20.753171451849134,2075.3171451849134,31.1297571777737
1123,14,18,33.02844940414751,3302.844940414751,49.54267410622126
1124,14,19,22.691280639563605,2269.1280639563606,34.03692095934541
1125,14,20,53.96179258734817,5396.179258734817,80.94268888102225
1126,14,21,27.476461958115845,2747.6461958115847,41.214692937173766
1127,14,22,58.906250365099126,5890.625036509912,88.35937554764868
1128,14,23,56.72351414915157,5672.351414915157,85.08527122372736
1129,14,24,26.27466236782776,2627.466236782776,39.41199355174164
1130,14,25,19.71081313397064,1971.081313397064,29.56621970095596
1131,14,26,35.602281068522984,3560.2281068522984,53.403421602784476
1132,14,27,33.637028958674335,3363.7028958674337,50.4555434380115
1133,14,28,20.650246059650254,2065.0246059650253,30.975369089475382
1134,14,29,24.73032450531784,2473.032450531784,37.09548675797676
1135,14,30,42.56386934889795,4256.386934889795,63.84580402334692
1136,14,31,42.56386934889795,4256.386934889795,63.84580402334692
1137,14,32,42.56386934889795,4256.386934889795,63.84580402334692
1138,14,33,41.74562437640273,4174.562437640273,62.618436564604096
1139,14,34,37.427303342471035,3742.7303342471037,56.14095501370655
1140,14,35,28.875527364043702,2887.55273640437,43.31329104606555
1141,14,36,35.90256944832036,3590.2569448320355,53.85385417248054
1142,14,37,35.90256944832036,3590.2569448320355,53.85385417248054
1143,14,38,26.266911066458935,2626.6911066458933,39.400366599688404
1144,14,39,35.450766170881515,3545.0766170881516,53.176149256322276
1145,14,40,25.305710807090325,2530.5710807090327,37.95856621063549
1146,14,41,24.273079746643763,2427.307974664376,36.409619619965646
1147,14,42,34.738512754230605,3473.8512754230605,52.10776913134591
1148,14,43,29.29855900096736,2929.8559000967357,43.94783850145104
1149,14,44,25.473984671536574,2547.3984671536573,38.21097700730486
1150,14,45,25.473984671536574,2547.3984671536573,38.21097700730486
1151,14,46,16.220638622957715,1622.0638622957715,24.330957934436572
1152,14,47,21.081774027191937,2108.1774027191937,31.622661040787904
1153,14,48,19.631673672561476,1963.1673672561476,29.447510508842214
1154,14,49,19.631673672561476,1963.1673672561476,29.447510508842214
1155,14,50,20.15574985135674,2015.574985135674,30.233624777035114
1156,14,51,25.84181375080668,2584.1813750806677,38.76272062621002
1157,14,52,23.994735849525576,2399.4735849525578,35.99210377428836
1158,14,53,23.994735849525576,2399.4735849525578,35.99210377428836
1159,14,54,24.11750726294094,2411.750726294094,36.176260894411406
1160,14,55,27.612659190252593,2761.2659190252593,41.418988785378886
1161,14,56,48.98847182339501,4898.847182339501,73.48270773509252
1162,14,57,51.3556177559164,5135.56177559164,77.0334266338746
1163,14,58,40.49844342322358,4049.8443423223575,60.74766513483536
1164,14,59,36.57196738842321,3657.196738842321,54.85795108263481
1165,14,60,36.57196738842321,3657.196738842321,54.85795108263481
1166,14,61,36.57196738842321,3657.196738842321,54.85795108263481
1167,14,62,22.288779807511602,2228.87798075116,33.433169711267404
1168,14,63,25.55704968021395,2555.704968021395,38.335574520320925
1169,14,64,33.08896249062964,3308.896249062964,49.63344373594446
1170,14,65,34.74143764184843,3474.143764184843,52.11215646277264
1171,14,66,38.04012830367833,3804.012830367833,57.060192455517495
1172,14,67,23.47705000745202,2347.705000745202,35.21557501117803
1173,14,68,23.47705000745202,2347.705000745202,35.21557501117803
1174,14,69,33.053479769881434,3305.3479769881433,49.58021965482215
1175,14,70,20.177440612253974,2017.7440612253974,30.266160918380965
1176,14,71,12.901723554190447,1290.1723554190446,19.35258533128567
1177,14,72,34.46890853013484,3446.890853013484,51.70336279520226
1178,14,73,34.46890853013484,3446.890853013484,51.70336279520226
1179,14,74,36.33435733405008,3633.4357334050082,54.501536001075124
1180,14,75,17.3227007014476,1732.2700701447602,25.984051052171402
1181,14,76,48.070298371163815,4807.029837116382,72.10544755674573
1182,14,77,26.275732281791953,2627.573228179195,39.41359842268793
1183,14,78,23.29743988642654,2329.743988642654,34.94615982963981
1184,14,79,17.817210380821855,1781.7210380821855,26.725815571232783
1185,15,0,31.975234828598204,3197.5234828598204,47.962852242897306
1186,15,1,29.218549734489457,2921.8549734489457,43.827824601734186
1187,15,2,38.37150492204539,3837.1504922045388,57.557257383068084
1188,15,3,40.606088833440516,4060.6088833440517,60.90913325016077
1189,15,4,37.869906308531725,3786.9906308531727,56.80485946279759
1190,15,5,45.49634805393107,4549.634805393107,68.2445220808966
1191,15,6,27.517901909663383,2751.7901909663383,41.276852864495076
1192,15,7,37.4603376337872,3746.03376337872,56.1905064506808
1193,15,8,22.9083832527057,2290.83832527057,34.36257487905855
1194,15,9,30.94102326298089,3094.1023262980893,46.41153489447134
1195,15,10,15.73848779787065,1573.848779787065,23.607731696805978
1196,15,11,0.0,0.0,0.0
1197,15,12,4.300420705907288,430.0420705907288,6.450631058860932
1198,15,13,11.111275952687214,1111.1275952687213,16.66691392903082
1199,15,14,6.391679106989196,639.1679106989196,9.587518660483795
1200,15,16,12.587425913617789,1258.742591361779,18.881138870426682
1201,15,17,19.137241852302584,1913.7241852302584,28.705862778453877
1202,15,18,29.740300401946254,2974.030040194625,44.61045060291938
1203,15,19,20.912361248005563,2091.2361248005564,31.368541872008347
1204,15,20,48.04687958110509,4804.687958110509,72.07031937165763
1205,15,21,23.562975336608268,2356.297533660827,35.3444630049124
1206,15,22,63.09183619520572,6309.183619520572,94.6377542928086
1207,15,23,61.17106178910473,6117.106178910473,91.7565926836571
1208,15,24,30.856513239156847,3085.6513239156848,46.284769858735274
1209,15,25,25.930246883462576,2593.024688346258,38.895370325193866
1210,15,26,41.60661830156036,4160.661830156036,62.40992745234053
1211,15,27,39.84913416877534,3984.9134168775345,59.77370125316302
1212,15,28,25.10384524876588,2510.384524876588,37.65576787314882
1213,15,29,31.05163017625214,3105.163017625214,46.577445264378206
1214,15,30,37.73675925079245,3773.675925079245,56.605138876188676
1215,15,31,37.73675925079245,3773.675925079245,56.605138876188676
1216,15,32,37.73675925079245,3773.675925079245,56.605138876188676
1217,15,33,36.83233821211099,3683.233821211099,55.24850731816649
1218,15,34,32.64352430054748,3264.3524300547483,48.965286450821225
1219,15,35,24.3312582639756,2433.1258263975596,36.4968873959634
1220,15,36,32.00103827227326,3200.1038272273263,48.001557408409894
1221,15,37,32.00103827227326,3200.1038272273263,48.001557408409894
1222,15,38,22.723362253360005,2272.3362253360006,34.08504338004001
1223,15,39,31.803345870899157,3180.3345870899157,47.70501880634873
1224,15,40,22.186451741870144,2218.645174187014,33.279677612805216
1225,15,41,21.09059795433496,2109.059795433496,31.635896931502444
1226,15,42,31.340035602638867,3134.003560263887,47.0100534039583
1227,15,43,26.21874041560153,2621.8740415601533,39.328110623402296
1228,15,44,22.488232221607973,2248.8232221607973,33.73234833241196
1229,15,45,22.488232221607973,2248.8232221607973,33.73234833241196
1230,15,46,18.39160032471578,1839.1600324715782,27.587400487073673
1231,15,47,22.50718828773615,2250.718828773615,33.76078243160423
1232,15,48,22.10147539997989,2210.147539997989,33.152213099969835
1233,15,49,22.10147539997989,2210.147539997989,33.152213099969835
1234,15,50,22.52359941963477,2252.359941963477,33.78539912945216
1235,15,51,27.49103539019712,2749.103539019712,41.236553085295675
1236,15,52,26.189745425066768,2618.9745425066767,39.28461813760015
1237,15,53,26.189745425066768,2618.9745425066767,39.28461813760015
1238,15,54,26.209677879495935,2620.9677879495935,39.3145168192439
1239,15,55,29.02062175836457,2902.062175836457,43.530932637546854
1240,15,56,47.04428439527479,4704.428439527479,70.56642659291218
1241,15,57,45.369797401240305,4536.97974012403,68.05469610186046
1242,15,58,34.677012578312244,3467.701257831224,52.015518867468366
1243,15,59,31.084299814247125,3108.4299814247124,46.62644972137068
1244,15,60,31.084299814247125,3108.4299814247124,46.62644972137068
1245,15,61,31.084299814247125,3108.4299814247124,46.62644972137068
1246,15,62,16.794992244122234,1679.4992244122234,25.19248836618335
1247,15,63,20.43643045095668,2043.6430450956682,30.65464567643502
1248,15,64,28.69055516379585,2869.055516379585,43.035832745693774
1249,15,65,30.184264218808863,3018.426421880886,45.276396328213295
1250,15,66,34.57824900770665,3457.8249007706654,51.867373511559975
1251,15,67,20.817790242223808,2081.779024222381,31.226685363335708
1252,15,68,20.817790242223808,2081.779024222381,31.226685363335708
1253,15,69,30.133191138481653,3013.319113848165,45.19978670772248
1254,15,70,18.962335749599905,1896.2335749599906,28.44350362439986
1255,15,71,14.101838756155008,1410.1838756155007,21.15275813423251
1256,15,72,32.324067511954524,3232.4067511954527,48.48610126793179
1257,15,73,32.324067511954524,3232.4067511954527,48.48610126793179
1258,15,74,34.113904294212574,3411.3904294212575,51.17085644131886
1259,15,75,18.58632908106846,1858.632908106846,27.87949362160269
1260,15,76,45.57432387430088,4557.432387430088,68.36148581145133
1261,15,77,26.174180560628358,2617.4180560628356,39.26127084094254
1262,15,78,23.855824982483053,2385.5824982483055,35.78373747372458
1263,15,79,20.06694878520886,2006.694878520886,30.100423177813294
1264,16,0,23.81688427184859,2381.688427184859,35.72532640777288
1265,16,1,24.888255848594532,2488.825584859453,37.332383772891795
1266,16,2,30.055770174124447,3005.5770174124445,45.08365526118667
1267,16,3,32.50079167118583,3250.079167118583,48.75118750677874
1268,16,4,29.85646884550062,2985.6468845500617,44.78470326825092
1269,16,5,38.52330279890964,3852.330279890964,57.78495419836446
1270,16,6,21.5595654960639,2155.95654960639,32.33934824409585
1271,16,7,29.493268770415423,2949.326877041542,44.23990315562313
1272,16,8,13.689065150891773,1368.9065150891772,20.53359772633766
1273,16,9,24.547059134020678,2454.705913402068,36.82058870103102
1274,16,10,23.3281922675814,2332.81922675814,34.9922884013721
1275,16,11,12.587425913617789,1258.742591361779,18.881138870426682
1276,16,12,16.866243682341743,1686.6243682341742,25.299365523512616
1277,16,13,9.171122450687147,917.1122450687146,13.75668367603072
1278,16,14,6.242749924282076,624.2749924282076,9.364124886423115
1279,16,15,12.587425913617789,1258.742591361779,18.881138870426682
1280,16,17,24.73536238573553,2473.536238573553,37.1030435786033
1281,16,18,37.75118574645112,3775.118574645112,56.62677861967668
1282,16,19,26.687497699228256,2668.7497699228256,40.03124654884238
1283,16,20,60.10055752540399,6010.055752540399,90.15083628810599
1284,16,21,32.68558194224088,3268.558194224088,49.02837291336132
1285,16,22,56.174790948631916,5617.479094863192,84.26218642294788
1286,16,23,53.683879346672704,5368.38793466727,80.52581902000905
1287,16,24,21.779207913150707,2177.920791315071,32.668811869726056
1288,16,25,13.509139412700064,1350.9139412700063,20.263709119050095
1289,16,26,29.52057363852446,2952.057363852446,44.28086045778669
1290,16,27,27.422882110623984,2742.288211062398,41.134323165935974
1291,16,28,16.547184807877855,1654.7184807877854,24.820777211816782
1292,16,29,18.957279802641587,1895.7279802641588,28.43591970396238
1293,16,30,48.15782121983111,4815.782121983111,72.23673182974667
1294,16,31,48.15782121983111,4815.782121983111,72.23673182974667
1295,16,32,48.15782121983111,4815.782121983111,72.23673182974667
1296,16,33,47.393648414696415,4739.364841469642,71.09047262204463
1297,16,34,43.02586057801349,4302.586057801349,64.53879086702024
1298,16,35,34.41718266417736,3441.7182664177362,51.62577399626604
1299,16,36,40.98281056795085,4098.281056795085,61.474215851926274
1300,16,37,40.98281056795085,4098.281056795085,61.474215851926274
1301,16,38,31.28263002933358,3128.2630029333577,46.92394504400037
1302,16,39,40.37333250263566,4037.3332502635662,60.5599987539535
1303,16,40,30.08710285023272,3008.7102850232723,45.13065427534909
1304,16,41,29.122634436275195,2912.2634436275193,43.683951654412795
1305,16,42,39.50740350183464,3950.7403501834638,59.26110525275195
1306,16,43,33.955998227925946,3395.5998227925948,50.93399734188892
